Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"23431522","1","","","2014-05-02 15:08:24","","2","5325","<p>It feels like this should have been asked, but having searched stats.stackexchange I cannot find answer.</p>

<p>I have this vector of numbers in R:</p>

<pre><code>x &lt;- c(0.01, 0.50, 0.00, 0.28, 0.00, 0.15, 0.67, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.15, 0.00)
</code></pre>

<p>Using R code, how do I calculate the probability of a range of values? For example, what is probability of a value being between 0 and 0.01?</p>

<p>In addition, using R code what is probability of a value being 0.3 or less?</p>
","1130279","luciano","","","","2019-02-11 18:18:54","Calculating empirical probabilities","<r><probability>","3","3","","",""
"126868","1","126910","","2008-09-24 12:35:20","","8","5325","<p>I'm developing a C# assembly which is to be called via COM from a Delphi 7 (iow, native win32, not .net) application.</p>

<p>So far, it seems to work. I've exported a TLB file, imported that into my Delphi project, and I can create my C# object and call its functions.</p>

<p>So that's great, but soon I'm going to <strong>really</strong> want to use Visual Studio to debug the C# code while it's running. Set breakpoints, step through code, all that stuff.</p>

<p>I've tried breaking in the Delphi code after the COM object is created, then looking for a process for VS to attach to, but I can't find one.</p>

<p>Is there a way to set VS2008 up to do this? I'd prefer to just be able to hit f5 and have VS start the Delphi executable, wait for the C# code to be called, and then attach itself to it.. But I could live with manually attaching to a process, I suppose.</p>

<p>Just please don't tell me I have to make do with MessageBox.Show etc.</p>
","369","Blorgbeard","","","","2008-09-24 12:47:12","How can I debug a C# COM assembly when it's being called from a native win32 application?","<c#><.net><windows><delphi><com>","3","0","3","",""
"105671","1","105678","","2008-09-19 21:13:10","","10","5327","<p>Does any one have a preference on how to check if a value is <code>DBNull</code>?  I've found these two statements give me the results I want, but just wondering if there's a preference?</p>

<p><code>if (any is System.DBNull)</code></p>

<p>same as:</p>

<p><code>if (any == System.DBNull.Value)</code></p>

<p>Thanks!</p>
","19314","Ricardo Villamil","1021555","Omer van Kloeten","2014-12-04 09:23:10","2014-12-04 09:23:10","(any == System.DBNull.Value) vs (any is System.DBNull)","<.net><null><dbnull>","6","1","3","",""
"228115","1","228772","","2008-10-23 00:57:39","","7","5328","<p>we'd like to add movable panels to an application.  presently we've used DevExpress docking library but have found them to be disappointingly quirky &amp; difficult to work with.  it also has some limitations that aren't so great.</p>

<p>auto-hide, pinning, and moving of pages by drag-and-drop are all features we'd like to use.</p>

<p>the built-in delphi docking doesn't seem to be full-featured enough to do the things we need (also see sample below).  perhaps i should dig deeper into delphi's docking abilities...my initial impression is that they seem very toolbar-oriented rather than something i can drop a frame into.</p>

<p>i'm not experienced at docking topics.  my only experience has been with the DevExpress docking library where i needed to programmatically create &amp; dock panels.</p>

<p><a href=""https://i.stack.imgur.com/f8REv.gif"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/f8REv.gif"" alt=""screenshot""></a></p>

<p>is it my imagination or are DevExpress's products unduly difficult to use/learn?  the DevExpress Ribbon Bar component compared to the d2009 Ribbon Bar was certainly a useful experience.  i will migrate to the d2009 Ribbon Bar as soon as convenient to do so.  it was refreshingly straight-forward to learn and use.  a sharp contrast compared to the DevExpress equivalent.  if it takes 4x as longer to make it using the DevExpress equivalent, it's time to change direction.</p>

<p>what would <em>you</em> suggest in regard to the docking library?</p>

<p>thank you for your suggestions/comments!</p>
","14031","X-Ray","1431618","","2017-06-02 07:13:53","2017-06-02 07:13:53","does anyone know of good delphi docking components?","<delphi><docking>","5","0","1","",""
"403481","1","403787","","2008-12-31 17:01:16","","2","5328","<p>I'm looking for a good vector library for displaying animated graphics on the iPhone.  Something that could possibly display SVG.  Anyone have any ideas or insights?</p>
","387361","Tim","6694","Ben Gottlieb","2009-01-01 13:15:58","2013-02-12 22:41:40","What is a good vector library for Cocoa or Cocoa-touch?","<iphone><cocoa-touch><vector-graphics>","6","0","4","",""
"699238","1","699251","","2009-03-30 22:09:44","","2","5329","<p>Just started playing with Google App Engine &amp; Python (as an excuse ;)).
How do I correctly submit a form like this</p>

<pre><code>&lt;form action=""https://www.moneybookers.com/app/payment.pl"" method=""post"" target=""_blank""&gt;
&lt;input type=""hidden"" name=""pay_to_email"" value=""ENTER_YOUR_USER_EMAIL@MERCHANT.COM""&gt;
&lt;input type=""hidden"" name=""status_url""
&lt;!-- etc. --&gt;
&lt;input type=""submit"" value=""Pay!""&gt;
&lt;/form&gt;
</code></pre>

<p>w/o exposing the data to user?</p>
","15187","gsmd","","","","2009-03-30 22:14:42","Programmatically submitting a form in Python?","<python><google-app-engine><forms><post>","2","0","1","",""
"1344975","1","1345020","","2009-08-28 03:26:43","","1","5329","<p>I'm trying to setup a SQL database for a local program management and install system. I think i've created a basic serviceable schema that should work, but i'm unsure how to translate it to a CREATE TABLE command. Can someone help me with the translation and/or point me to resources that will?</p>

<p>Schema:</p>

<pre><code>Programs(
    progID[key] (integer/index field?),
    name (text),
    desc (text), 
    iconFile (path to file),
    installScript (path to file))
</code></pre>
","117069","RCIX","95589","","2009-08-28 04:27:31","2009-08-28 04:33:54","Creating a table in SQL Server Express","<sql><sql-server>","2","0","","",""
"692595","1","692596","","2009-03-28 10:49:35","","6","5330","<p>I would like to switch between NUnit and VS Tests like this:</p>

<pre><code>#if !NUNIT
using Microsoft.VisualStudio.TestTools.UnitTesting;
#else
  using NUnit.Framework;
  using TestClass = NUnit.Framework.TestFixtureAttribute;
  using TestMethod = NUnit.Framework.TestAttribute;
  using TestInitialize = NUnit.Framework.SetUpAttribute;
  using TestCleanup = NUnit.Framework.TearDownAttribute;
  using TestContext = System.String;
  using DeploymentItem = NUnit.Framework.DescriptionAttribute;
#endif
</code></pre>

<p>My question is, how may I declare NUNIT preprocesor symbol at one place (App.config or so, would be great), to switch between NUnit and VSTests easily? Because when I use <code>#define NUNIT</code>, it works only for the file, where it is written.</p>
","83980","Steve","4370109","","2016-07-08 15:42:27","2016-07-08 15:42:27","Declare preprocesor symbol (like DEBUG) globally for whole project","<c#><.net><visual-studio><nunit><c-preprocessor>","2","0","2","",""
"507446","1","507511","","2009-02-03 15:06:05","","5","5330","<p>I am wondering why the following contrived example code works perfectly fine in Visual Studio 2005, but generates an error in GCC (""no matching function to call"" when calling Interpolate() as shown below). </p>

<p>Also, how do I work around this? It seems that the error message is just a generic message because GCC did not have a more specific message for the actual reason of the problem and it had to output something. I'm a bit at a loss on how to proceed porting this class without some really ugly workarounds.</p>

<pre><code>namespace Geo
{
    template &lt;class T&gt;
    class TMyPointTemplate
    {
        T X,Y;
    public:
        inline TMyPointTemplate(): X(0), Y(0) {}
        inline TMyPointTemplate(T _X,T _Y): X(_X), Y(_Y) {}
        inline T GetX ()const { return X; }
        inline T GetY ()const { return Y; }
        //...
        template&lt;T&gt; TMyPointTemplate&lt;T&gt; Interpolate(const TMyPointTemplate&lt;T&gt; &amp;OtherPoint)const
        {
            return TMyPointTemplate((X+OtherPoint.GetX())/2,(Y+OtherPoint.GetY())/2);
        }           
    };
    typedef TMyPointTemplate&lt;int&gt; IntegerPoint;
}

Geo::IntegerPoint Point1(0,0);
Geo::IntegerPoint Point2(10,10);
Geo::IntegerPoint Point3=Point1.Interpolate(Point2); //GCC PRODUCES ERROR: no matching function for call to 'Geo::TMyPointTemplate&lt;int&gt;::Interpolate(Geo::IntegerPoint&amp;)'
</code></pre>

<p>Thanks for your help,</p>

<p>Adrian</p>
","59301","Adrian Grigore","33686","eJames","2009-02-03 15:41:40","2009-02-03 15:50:37","GCC 4.0: ""no matching function to call"" in template function","<c++><templates><gcc>","2","0","","",""
"181892","1","","","2008-10-08 09:04:06","","4","5330","<p>The situation is this: I have a USB device (a custom device I'm trying to talk to) with two endpoints, one writing to the device, one reading from the device. Both are bulk transfers. Every communication transaction takes the form of (1) Write a command to the device (2) Read the response. I'm using libusb (version 0.1 rather than the 1.0 beta) to actually perform the communications.</p>

<p>On Windows, all is well. I can connect the device, claim the interface and communicate happily. However, in Ubuntu (a standard Hardy desktop install), whilst I can connect to the device and write to it, all read operations fail with the error ""error submitting URB: Invalid argument"" reported from libusb (error code -22).</p>

<p>If I check /var/log/messages I see a warning message logged for the same time as the read was attempted: ""sysfs: duplicate filename 'usbdev4.3_ep81' can not be created"" - which tallies with the device (it is indeed on that bus and it's endpoint 81 I'm trying to read from).</p>

<p>So... anyone seen a similar problem using libusb, or have any idea how to fix it?</p>
","25541","Throctukes","25541","Throctukes","2008-10-08 09:11:55","2008-10-13 17:42:47","Problem reading from a device with libusb","<linux><usb><libusb>","4","0","2","",""
"215389","1","265334","","2008-10-18 18:31:10","","10","5331","<p>I'm working on a database project and I need to create Outlook 2007 plugin that saves the current previewed message into my database.</p>

<p>Can someone give me a step-by-step guide on how to create an Outlook plugin in Delphi, and how to deploy it?</p>

<p>Thanks</p>
","29276","Salameh","672","kogus","2008-10-21 19:09:18","2011-11-16 11:08:35","How to Create an Outlook Plugin using Delphi?","<delphi><com><plugins><outlook>","5","0","4","",""
